Date,Species,Tree No,RZ_No,Height,Ht Adj, Rbar_Ht,Dia_1,Dia_2,DRC (cm),PrevDen,Cur_Den,Delta,Accum Dif,Cur DBH,Comments,,
6/9/2015,JUMO,587,NA,NA,0.5,14.5,NA,NA,27.2,5.3,5.6,0.3,-4.3,27.04,,,
6/9/2015,JUMO,540,NA,NA,-0.4,11.3,NA,NA,20.3,10,12.1,2.1,7.7,20.57,,,
6/9/2015,JUMO,557,NA,NA,0.6,7.8,NA,NA,9.9,6.9,9.1,2.2,0.5,9.92,,,
6/9/2015,PIED,160,NA,NA,0.28,18.1,NA,NA,34.3,,,0,16.2,34.82,,,
6/9/2015,JUMO,161,4124,NA,0.26,10.1,NA,NA,20,9.5,11.5,2,18.3,20.58,,,
6/9/2015,PIED,162,NA,NA,0.28,12.3,NA,NA,14.1,18.1,18.5,0.4,34.5,15.2,,,
6/9/2015,PIED,163,4148,NA,0.2,11.4,NA,NA,20.3,13.4,14.4,1,25.4,21.11,,,
6/9/2015,JUMO,164,4171,NA,0.24,9.6,NA,NA,19.2,19.1,21,1.9,15.9,19.71,,,
6/9/2015,JUMO,165,NA,NA,0.26,13.3,NA,NA,30.3,19.4,21.9,2.5,35.9,31.44,,,
6/9/2015,PIED,166,NA,NA,0.26,25.3,NA,NA,29.5,8.5,9.6,1.1,18.2,30.08,,,
6/9/2015,PIED,167,NA,NA,0.32,NA,NA,NA,9,,,0,8,9.25,,,
6/9/2015,PIED,168,NA,NA,0.25,17.5,NA,NA,26.6,8.6,9.8,1.2,16.2,27.12,,,
6/9/2015,JUMO,169,NA,NA,0.18,12.6,NA,NA,26.8,13.9,16.2,2.3,47.2,28.3,,,
6/9/2015,JUMO,170,NA,NA,0.36,14.4,NA,NA,26.4,14.5,15.5,1,27.9,27.29,,,
6/9/2015,JUMO,171,NA,NA,0.1,13.5,NA,NA,27.6,10.8,12.4,1.6,4.5,27.74,,,
6/9/2015,PIED,172,NA,NA,0.3,11.3,NA,NA,25.5,11.6,13.1,1.5,16.4,26.02,,,
6/9/2015,PIED,173,NA,NA,0.24,8,NA,NA,6.1,15,17.5,2.5,42,7.44,,,
6/9/2015,JUMO,174,NA,NA,0.22,12.5,NA,NA,14.7,12.3,14.1,1.8,22,15.35,,,
6/9/2015,JUMO,175,NA,NA,0.12,13.4,NA,NA,34.5,12.3,12.2,-0.1,53.8,36.21,,,
6/9/2015,JUMO,176,4369,NA,0.18,10.5,NA,NA,15.9,12.8,14.6,1.8,24.9,16.69,,,
6/9/2015,JUMO,177,4150,NA,0.3,11.05,NA,NA,24.8,17.6,18.4,0.8,13.9,25.24,,,
6/9/2015,PIED,178,4331,NA,0.18,12.6,NA,NA,15.6,16.7,19.9,3.2,51.3,17.23,,,
6/9/2015,PIED,179,NA,NA,0.15,6.4,NA,NA,5.4,13.1,14,0.9,8.8,5.68,,,
6/9/2015,JUMO,180,4178,NA,0.22,8.5,NA,NA,16.5,11.8,15,3.2,28.1,17.39,,,
6/9/2015,PIED,181,4182,NA,0.25,16.6,NA,NA,22.9,4.3,5,0.7,51.8,24.55,,,
6/9/2015,JUMO,182,4181,NA,0.32,9.05,NA,NA,15.7,16,17.3,1.3,10.3,16.03,,,
6/9/2015,JUMO,183,4213,NA,0.18,10.5,NA,NA,21.7,19.7,20.6,0.9,19.2,22.31,,,
6/9/2015,JUMO,184,4138,NA,0.24,8.4,NA,NA,15.7,16.5,19.1,2.6,16,16.21,,,
6/9/2015,PIED,185,4191,NA,0.12,10.85,NA,NA,15.1,19.2,21.2,2,73.6,17.44,,,
6/9/2015,PIED,186,4314,NA,0.14,12.6,NA,NA,12.8,6.5,7.7,1.2,54.1,14.52,,,
6/9/2015,JUMO,187,4328,NA,0.28,10.3,NA,NA,24.4,10.6,11,0.4,20.7,25.06,,,
6/9/2015,PIED,188,4342,NA,0.18,20,NA,NA,32.6,10.7,11.5,0.8,36.8,33.77,,,
6/9/2015,PIED,189,NA,NA,0.29,11.2,NA,NA,19.4,2.3,3.5,1.2,15.3,19.89,,,
6/9/2015,PIED,190,NA,NA,0.32,9.2,NA,NA,12.3,9.2,8.6,-0.6,1.7,12.32,,,
6/9/2015,JUMO,191,4080,NA,0.18,8,NA,NA,19.7,8.8,11,2.2,18.5,20.29,,,
6/9/2015,JUMO,192,4219,NA,0.29,7.9,NA,NA,30.3,16.4,20,3.6,31.5,31.3,,,
6/9/2015,JUMO,193,4345,NA,0.22,10.9,NA,NA,25.2,7.7,10.2,2.5,43.7,26.59,,,
6/9/2015,PIED,194,NA,NA,0.24,9.15,NA,NA,7.9,18.3,21.9,3.6,85.9,10.63,,,
6/9/2015,JUMO,195,4196,NA,0.3,8.8,NA,NA,13.4,8.3,8.7,0.4,16.7,13.93,,,
6/9/2015,PIED,196,NA,NA,0.24,11.8,NA,NA,9.4,18.8,21.5,2.7,53.5,11.1,,,
6/9/2015,JUMO,197,NA,NA,0.34,8.3,NA,NA,17.6,21.2,22.6,1.4,20.7,18.26,,,
6/9/2015,PIED,198,4115,NA,0.1,12.9,NA,NA,16.2,11.6,13.6,2,24.7,16.99,,,
6/9/2015,PIED,199,NA,NA,0.3,9.8,NA,NA,7,7.1,9.1,2,41.2,8.31,,,
6/9/2015,PIED,200,NA,NA,0.2,11.1,NA,NA,10.4,8.2,11.1,2.9,42.4,11.75,,,
6/24/2015,PIED,421,NA,16.1,0.2,15.9,5.73,4.69,22.1,10.7,13,2.3,2.5,22.18,,,
6/24/2015,PIED,425,NA,10.3,-0.05,10.4,2.95,3.3,14,10.7,12.5,1.8,2.4,14.05,,,
6/24/2015,PIED,419,NA,9.3,0.45,8.9,2.58,2.4,9.4,15.1,19,3.9,15.6,9.89,,,
6/24/2015,PIED,430,NA,11.4,0.15,11.3,4.59,3.39,27.4,13.4,15,1.6,6.3,27.63,,,
6/24/2015,PIED,414,NA,16.7,-0.1,16.8,3.47,3.77,19.8,8.8,8.5,-0.3,5.1,19.97,,,
6/24/2015,PIED,404,NA,6.8,0.4,6.4,1.61,1.62,6.6,5.2,10.1,4.9,28.6,7.51,,,
6/24/2015,JUMO,412,NA,9.7,0.15,9.6,2.09,1.62,14,4.1,5.1,1,-0.9,13.94,,,
6/24/2015,JUMO,430.2,NA,17,0.25,16.8,5.3,6.49,20.3,5.4,6.2,0.8,-8.7,20.04,,,
6/24/2015,JUMO,408.2,NA,15.4,0.3,15.1,3.4,4.84,28.7,4.5,7,2.5,0.9,28.73,,,
6/24/2015,JUMO,401.2,NA,7.6,0.95,6.7,2.77,2.66,20.1,1.5,2,0.5,-9.7,19.76,,,
6/24/2015,JUMO,402.2,NA,4.7,0.4,4.3,1.39,1.41,7.1,15.4,19.1,3.7,12.8,7.52,,,
6/24/2015,PIED,442,NA,11.1,0.1,11,5.59,5.44,16.5,12.2,15.8,3.6,8.8,16.79,,,
6/24/2015,PIED,450,NA,8.5,0.65,7.9,2.83,3.12,14.7,7.5,9.1,1.6,0.9,14.76,,,
6/24/2015,PIED,469,NA,10.7,0.2,10.5,2.34,1.84,11.4,12.5,17,4.5,13.6,11.86,,,
6/24/2015,PIED,462,NA,8.4,0.65,7.8,2.93,2.92,20.1,10.3,13,2.7,1.9,20.13,,,
6/24/2015,PIED,473,NA,6.3,0.45,5.9,0.87,1.05,7.4,5,6,1,-5.8,7.18,,,
6/24/2015,JUMO,463,NA,5,0.8,4.2,1.61,2.08,6.6,8.6,11,2.4,9.8,6.92,,,
6/24/2015,JUMO,468,NA,5.1,0.65,4.5,2.06,1.73,8.1,7.5,9,1.5,1.3,8.17,,,
6/24/2015,JUMO,462.2,NA,9,0.45,8.6,2.79,3.71,15.5,4.7,7.5,2.8,0.1,15.5,,,
6/24/2015,JUMO,456,NA,8.7,0.2,8.5,4.08,4.29,13.7,6.5,10.6,4.1,6.9,13.94,,,
6/24/2015,JUMO,457.2,NA,12.7,0.3,12.4,2.79,4.3,30.2,8.7,8.9,0.2,-0.2,30.22,,,
6/24/2015,PIED,480,NA,9.7,0.35,9.4,2.47,1.77,6.4,15.6,21,5.4,31.7,7.36,,,
6/24/2015,PIED,479,NA,11.9,0.3,11.6,3.78,3.26,14.2,5.5,9,3.5,24.8,15.01,,,
6/24/2015,PIED,512,NA,18.2,0.4,17.8,4.63,6.77,25.7,12,15.5,3.5,7.4,25.89,,,
6/24/2015,PIED,514,NA,17.8,0.1,17.7,3.69,2.52,18.2,4.4,5,0.6,0.1,18.16,,,
6/24/2015,PIED,525,NA,9.3,0.3,9,2.45,2.68,11.2,7.4,8.7,1.3,-0.6,11.16,,,
6/24/2015,JUMO,511,NA,16.3,0.5,15.8,3.99,4.08,22.6,4.9,5.2,0.3,-4.3,22.47,,,
6/24/2015,JUMO,500.2,NA,14.4,0.4,14,4.42,4.12,22.9,2.1,2.5,0.4,-7.4,22.62,,,
6/24/2015,JUMO,501.2,NA,10.1,0.2,9.9,3.65,2.06,18,8.1,12,3.9,7.7,18.28,,,
6/24/2015,JUMO,502.2,NA,11.3,1.5,9.8,3.15,1.71,7.5,8.8,12.5,3.7,6.4,7.7,,,
6/24/2015,JUMO,522.2,NA,9.5,0.4,9.1,3,2.48,13.7,10.1,13.2,3.1,10,14.03,,,
6/24/2015,PIED,585,NA,5.9,0.1,5.8,1.47,1.29,5.1,12.1,13.2,1.1,9.3,5.38,,,
6/24/2015,PIED,535,NA,9.9,0.25,9.7,2.34,2.25,13.5,13.3,14,0.7,7.7,13.71,,,
6/24/2015,PIED,567,NA,18.5,0.1,18.4,2.69,2.8,17.5,4.2,4.5,0.3,-2.7,17.44,,,
6/24/2015,PIED,542,NA,17.1,-0.8,17.9,5.48,4.66,24.4,8.7,9,0.3,1.8,24.44,,,
6/24/2015,PIED,531,NA,12.8,0.4,12.4,3.06,3.05,15.7,8.5,8.5,0,-0.2,15.74,,,
6/24/2015,JUMO,533,NA,14.7,0.4,14.3,4.14,3.99,22.6,12.1,12.3,0.2,7.6,22.85,,,
6/24/2015,JUMO,594,NA,8.7,0.05,8.7,2.21,1.61,16.5,6,5.1,-0.9,-6.6,16.3,,,
6/24/2015,JUMO,587,NA,14.7,0.5,14.2,5.35,3.54,27.2,5.6,6.5,0.9,-3.4,27.07,,,
6/24/2015,JUMO,540,NA,11.3,-0.4,11.7,4.63,3.09,20.3,12.1,12.5,0.4,8.1,20.58,,,
6/24/2015,JUMO,557,NA,10.3,0.6,9.7,2.04,1.97,9.9,9.1,9.2,0.1,0.6,9.93,,,
6/24/2015,PIED,160,NA,NA,0.28,18.1,NA,NA,34.3,,,0,16.2,34.82,,,
6/24/2015,JUMO,161,4124,9.9,0.26,9.6,4.92,2.76,20,11.5,11,-0.5,17.8,20.57,,,
6/24/2015,PIED,162,NA,12.5,0.28,12.2,2.88,2,14.1,18.5,20.1,1.6,36.1,15.25,,,
6/24/2015,PIED,163,4148,10.9,0.2,10.7,4.22,5.97,20.3,14.4,14.5,0.1,25.5,21.11,,,
6/24/2015,JUMO,164,4171,9.4,0.24,9.2,2.3,2.58,19.2,2.3,1.9,-0.4,15.5,19.69,,,
6/24/2015,JUMO,165,NA,14,0.26,13.7,5.26,5.88,30.3,1.5,0.5,-1,34.9,31.41,,,
6/24/2015,PIED,166,NA,26.8,0.26,26.5,6.9,5.75,29.5,9.6,11,1.4,19.6,30.12,,,
6/24/2015,PIED,167,NA,NA,0.32,NA,NA,NA,9,,,0,8,9.25,,,
6/24/2015,PIED,168,NA,17.9,0.25,17.7,5.1,5.58,26.6,9.8,10.7,0.9,17.1,27.14,,,
6/24/2015,JUMO,169,NA,12.7,0.18,12.5,3.01,3.82,26.8,16.2,16.2,0,47.2,28.3,,,
6/24/2015,JUMO,170,NA,14.6,0.36,14.2,3.35,3.07,26.4,15.5,15.6,0.1,28,27.29,,,
6/24/2015,JUMO,171,NA,13.8,0.1,13.7,4.43,3.65,27.6,12.4,11.8,-0.6,3.9,27.72,,,
6/24/2015,PIED,172,NA,11.3,0.3,11,5.24,4.02,25.5,13.1,13.4,0.3,16.7,26.03,,,
6/24/2015,PIED,173,NA,8.5,0.24,8.3,2.01,1.57,6.1,17.5,18,0.5,42.5,7.45,,,
6/24/2015,JUMO,174,NA,12.2,0.22,12,1.64,2.56,14.7,14.1,13.5,-0.6,21.4,15.33,,,
6/24/2015,JUMO,175,NA,13.5,0.12,13.4,4.65,6.25,34.5,11.1,11.5,0.4,54.2,36.23,,,
6/24/2015,JUMO,176,4369,10.6,0.18,10.4,3.9,3.22,15.9,14.6,16,1.4,26.3,16.74,,,
6/24/2015,JUMO,177,4150,11,0.3,10.7,4.13,3.07,24.8,18.4,18,-0.4,13.5,25.23,,,
6/24/2015,PIED,178,4331,12.9,0.18,12.7,4.93,4.58,15.6,19.9,20.2,0.3,51.6,17.24,,,
6/24/2015,PIED,179,NA,6.7,0.15,6.6,1.06,0.9,5.4,14,13.8,-0.2,8.6,5.67,,,
6/24/2015,JUMO,180,4178,8.8,0.22,8.6,2.23,2.73,16.5,15,16,1,29.1,17.43,,,
6/24/2015,PIED,181,4182,15.4,0.25,15.2,5.29,5.28,22.9,5,5,0,51.8,24.55,,,
6/24/2015,JUMO,182,4181,8.1,0.32,7.8,2.21,2.14,15.7,17.3,17.2,-0.1,10.2,16.02,,,
6/24/2015,JUMO,183,4213,10.6,0.18,10.4,3.02,2.12,21.7,20.6,20.6,0,19.2,22.31,,,
6/24/2015,JUMO,184,4138,8.4,0.24,8.2,1.88,1.6,15.7,19.1,18.5,-0.6,15.4,16.19,,,
6/24/2015,PIED,185,4191,11.1,0.12,11,4.95,3.45,15.1,1.4,1.9,0.5,74.1,17.46,,,
6/24/2015,PIED,186,4314,12.7,0.14,12.6,3.13,3.11,12.8,7.7,8.5,0.8,54.9,14.55,,,
6/24/2015,JUMO,187,4328,10.4,0.28,10.1,4,3.59,24.4,11,10,-1,19.7,25.03,,,
6/24/2015,PIED,188,4342,20.6,0.18,20.4,8.52,8,32.6,11.5,11.7,0.2,37,33.78,,,
6/24/2015,PIED,189,NA,11.5,0.29,11.2,3.69,4.64,19.4,3.5,4,0.5,15.8,19.9,,,
6/24/2015,PIED,190,NA,NA,0.32,NA,NA,NA,12.3,8.6,,,1.7,12.32,,,
6/24/2015,JUMO,191,4080,8,0.18,7.8,2.42,2.16,19.7,11,10.5,-0.5,18,20.27,,,
6/24/2015,JUMO,192,4219,8.1,0.29,7.8,2.99,3.5,30.3,20,21,1,32.5,31.33,,,
6/24/2015,JUMO,193,4345,10.9,0.22,10.7,3.41,3.67,25.2,10.2,8.3,-1.9,41.8,26.53,,,
6/24/2015,PIED,194,NA,9.4,0.24,9.2,1.59,1.67,7.9,3.1,4,0.9,86.8,10.66,,,
6/24/2015,JUMO,195,4196,8.9,0.3,8.6,2.52,1.87,13.4,8.7,8.4,-0.3,16.4,13.92,,,
6/24/2015,PIED,196,NA,11.9,0.24,11.7,2.34,1.88,9.4,3.3,3.9,0.6,54.1,11.12,,,
6/24/2015,JUMO,197,NA,8.4,0.34,8.1,2.3,1.81,17.6,3.5,3.8,0.3,21,18.27,,,
6/24/2015,PIED,198,4115,12.9,0.1,12.8,3.98,4.04,16.2,13.6,13.2,-0.4,24.3,16.97,,,
6/24/2015,PIED,199,NA,10.1,0.3,9.8,2.17,2.63,7,9.1,9.8,0.7,41.9,8.33,,,
6/24/2015,PIED,200,NA,11.6,0.2,11.4,2.36,2.6,10.4,11.1,11.5,0.4,42.8,11.76,,,
7/9/2015,PIED,421,NA,NA,0.2,16.1,NA,NA,22.1,13,13.8,0.8,3.3,22.2,,,
7/9/2015,PIED,425,NA,NA,-0.05,10.2,NA,NA,14,12.5,13,0.5,2.9,14.06,,,
7/9/2015,PIED,419,NA,NA,0.45,9.3,NA,NA,9.4,19,2,-17,-1.4,9.35,,,
7/9/2015,PIED,430,NA,NA,0.15,15.5,NA,NA,27.4,15,15.6,0.6,6.9,27.65,,,
7/9/2015,PIED,414,NA,NA,-0.1,17.1,NA,NA,19.8,8.5,8.6,0.1,5.2,19.98,,,
7/9/2015,PIED,404,NA,NA,0.4,6.35,NA,NA,6.6,10.1,11,0.9,29.5,7.54,,,
7/9/2015,JUMO,412,NA,NA,0.15,9.55,NA,NA,14,5.1,5.2,0.1,-0.8,13.94,,,
7/9/2015,JUMO,430.2,NA,NA,0.25,12.5,NA,NA,20.3,6.2,6,-0.2,-8.9,20.04,,,
7/9/2015,JUMO,408.2,NA,NA,0.3,13.7,NA,NA,28.7,7,6.2,-0.8,0.1,28.71,,,
7/9/2015,JUMO,401.2,NA,NA,0.95,7.6,NA,NA,20.1,2,2.8,0.8,-8.9,19.78,,,
7/9/2015,JUMO,402.2,NA,NA,0.4,4.45,NA,NA,7.1,19.1,18.5,-0.6,12.2,7.5,,,
7/9/2015,PIED,442,NA,NA,0.1,10.9,NA,NA,16.5,15.8,16,0.2,9,16.8,,,
7/9/2015,PIED,450,NA,NA,0.65,8.5,NA,NA,14.7,9.1,10,0.9,1.8,14.79,,,
7/9/2015,PIED,469,NA,NA,0.2,10.4,NA,NA,11.4,17,17.7,0.7,14.3,11.89,,,
7/9/2015,PIED,462,NA,NA,0.65,8.2,NA,NA,20.1,13,13.7,0.7,2.6,20.15,,,
7/9/2015,PIED,473,NA,NA,0.45,6.4,NA,NA,7.4,6,5.8,-0.2,-6,7.17,,,
7/9/2015,JUMO,463,NA,NA,0.8,4.9,NA,NA,6.6,11,11,0,9.8,6.92,,,
7/9/2015,JUMO,468,NA,NA,0.65,5,NA,NA,8.1,9,9.8,0.8,2.1,8.19,,,
7/9/2015,JUMO,462.2,NA,NA,0.45,8.8,NA,NA,15.5,7.5,6.4,-1.1,-1,15.46,,,
7/9/2015,JUMO,456,NA,NA,0.2,8.8,NA,NA,13.7,10.6,10.4,-0.2,6.7,13.93,,,
7/9/2015,JUMO,457.2,NA,NA,0.3,12.6,NA,NA,30.2,8.9,9.1,0.2,0,30.23,,,
7/9/2015,PIED,480,NA,NA,0.35,9.7,NA,NA,6.4,21,22,1,32.7,7.39,,,
7/9/2015,PIED,479,NA,NA,0.3,12,NA,NA,14.2,9,9.2,0.2,25,15.02,,,
7/9/2015,PIED,512,NA,NA,0.4,18.2,NA,NA,25.7,15.5,15.6,0.1,7.5,25.89,,,
7/9/2015,PIED,514,NA,NA,0.1,17.8,NA,NA,18.2,5,5,0,0.1,18.16,,,
7/9/2015,PIED,525,NA,NA,0.3,9.2,NA,NA,11.2,8.7,9.1,0.4,-0.2,11.17,,,
7/9/2015,JUMO,511,NA,NA,0.5,16.2,NA,NA,22.6,5.2,5.3,0.1,-4.2,22.47,,,
7/9/2015,JUMO,500.2,NA,NA,0.4,14.5,NA,NA,22.9,2.5,2.1,-0.4,-7.8,22.61,,,
7/9/2015,JUMO,501.2,NA,NA,0.2,10,NA,NA,18,12,11.5,-0.5,7.2,18.26,,,
7/9/2015,JUMO,502.2,NA,NA,1.5,11.4,NA,NA,7.5,12.5,13.2,0.7,7.1,7.72,,,
7/9/2015,JUMO,522.2,NA,NA,0.4,8.2,NA,NA,13.7,13.2,13.4,0.2,10.2,14.04,,,
7/9/2015,PIED,585,NA,NA,0.1,5.4,NA,NA,5.1,13.2,13.3,0.1,9.4,5.38,,,
7/9/2015,PIED,535,NA,NA,0.25,9.6,NA,NA,13.5,14,14.1,0.1,7.8,13.71,,,
7/9/2015,PIED,567,NA,NA,0.1,18.4,NA,NA,17.5,4.5,4.9,0.4,-2.3,17.45,,,
7/9/2015,PIED,542,NA,NA,-0.8,17.2,NA,NA,24.4,9,8.6,-0.4,1.4,24.43,,,
7/9/2015,PIED,531,NA,NA,0.4,12.5,NA,NA,15.7,8.5,9,0.5,0.3,15.76,,,
7/9/2015,JUMO,533,NA,NA,0.4,13.3,NA,NA,22.6,12.3,12.1,-0.2,7.4,22.84,,,
7/9/2015,JUMO,594,NA,NA,0.05,9.5,NA,NA,16.5,5.1,5.6,0.5,-6.1,16.32,,,
7/9/2015,JUMO,587,NA,NA,0.5,14.5,NA,NA,27.2,6.5,6.4,-0.1,-3.5,27.07,,,
7/9/2015,JUMO,540,NA,NA,-0.4,11.3,NA,NA,20.3,12.5,12,-0.5,7.6,20.56,,,
7/9/2015,JUMO,557,NA,NA,0.6,7.8,NA,NA,9.9,9.2,9,-0.2,0.4,9.92,,,
7/9/2015,PIED,160,NA,NA,0.28,18.1,NA,NA,34.3,,,0,16.2,34.82,,,
7/9/2015,JUMO,161,4124,NA,0.26,10.1,NA,NA,20,11,11,0,17.8,20.57,,,
7/9/2015,PIED,162,NA,NA,0.28,12.3,NA,NA,14.1,20.1,20.5,0.4,36.5,15.26,,,
7/9/2015,PIED,163,4148,NA,0.2,11.4,NA,NA,20.3,14.5,15.1,0.6,26.1,21.13,,,
7/9/2015,JUMO,164,4171,NA,0.24,9.6,NA,NA,19.2,1.9,2.2,0.3,15.8,19.7,,,
7/9/2015,JUMO,165,NA,NA,0.26,13.3,NA,NA,30.3,0.5,1,0.5,35.4,31.43,,,
7/9/2015,PIED,166,NA,NA,0.26,25.3,NA,NA,29.5,11,11.5,0.5,20.1,30.14,,,
7/9/2015,PIED,167,NA,NA,0.32,NA,NA,NA,9,,,0,8,9.25,,,
7/9/2015,PIED,168,NA,NA,0.25,17.5,NA,NA,26.6,10.7,11.1,0.4,17.5,27.16,,,
7/9/2015,JUMO,169,NA,NA,0.18,12.6,NA,NA,26.8,16.2,15.1,-1.1,46.1,28.27,,,
7/9/2015,JUMO,170,NA,NA,0.36,14.4,NA,NA,26.4,15.6,15,-0.6,27.4,27.27,,,
7/9/2015,JUMO,171,NA,NA,0.1,13.5,NA,NA,27.6,11.8,11.9,0.1,4,27.73,,,
7/9/2015,PIED,172,NA,NA,0.3,11.3,NA,NA,25.5,13.4,14.1,0.7,17.4,26.05,,,
7/9/2015,PIED,173,NA,NA,0.24,8,NA,NA,6.1,18,19,1,43.5,7.48,,,
7/9/2015,JUMO,174,NA,NA,0.22,12.5,NA,NA,14.7,13.5,13,-0.5,20.9,15.32,,,
7/9/2015,JUMO,175,NA,NA,0.12,13.4,NA,NA,34.5,11.5,11.1,-0.4,53.8,36.21,,,
7/9/2015,JUMO,176,4369,NA,0.18,10.5,NA,NA,15.9,16,16,0,26.3,16.74,,,
7/9/2015,JUMO,177,4150,NA,0.3,11.05,NA,NA,24.8,18,18.1,0.1,13.6,25.23,,,
7/9/2015,PIED,178,4331,NA,0.18,12.6,NA,NA,15.6,20.2,21.2,1,52.6,17.27,,,
7/9/2015,PIED,179,NA,NA,0.15,6.4,NA,NA,5.4,13.8,14.2,0.4,9,5.69,,,
7/9/2015,JUMO,180,4178,NA,0.22,8.5,NA,NA,16.5,16,15.9,-0.1,29,17.42,,,
7/9/2015,PIED,181,4182,NA,0.25,16.6,NA,NA,22.9,5,5.6,0.6,52.4,24.57,,,
7/9/2015,JUMO,182,4181,NA,0.32,9.05,NA,NA,15.7,17.2,16.7,-0.5,9.7,16.01,,,
7/9/2015,JUMO,183,4213,NA,0.18,10.5,NA,NA,21.7,20.6,20.8,0.2,19.4,22.32,,,
7/9/2015,JUMO,184,4138,NA,0.24,8.4,NA,NA,15.7,18.5,17.5,-1,14.4,16.16,,,
7/9/2015,PIED,185,4191,NA,0.12,10.85,NA,NA,15.1,1.9,2.6,0.7,74.8,17.48,,,
7/9/2015,PIED,186,4314,NA,0.14,12.6,NA,NA,12.8,8.5,8.7,0.2,55.1,14.55,,,
7/9/2015,JUMO,187,4328,NA,0.28,10.3,NA,NA,24.4,10,10.1,0.1,19.8,25.03,,,
7/9/2015,PIED,188,4342,NA,0.18,20,NA,NA,32.6,11.7,11.6,-0.1,36.9,33.77,,,
7/9/2015,PIED,189,NA,NA,0.29,11.2,NA,NA,19.4,4,4.3,0.3,16.1,19.91,,,
7/9/2015,PIED,190,NA,NA,0.32,9.2,NA,NA,12.3,,,0,1.7,12.32,,,
7/9/2015,JUMO,191,4080,NA,0.18,8,NA,NA,19.7,10.5,10,-0.5,17.5,20.26,,,
7/9/2015,JUMO,192,4219,NA,0.29,7.9,NA,NA,30.3,21,20.5,-0.5,32,31.32,,,
7/9/2015,JUMO,193,4345,NA,0.22,10.9,NA,NA,25.2,8.3,8.9,0.6,42.4,26.55,,,
7/9/2015,PIED,194,NA,NA,0.24,9.15,NA,NA,7.9,4,5.2,1.2,88,10.7,,,
7/9/2015,JUMO,195,4196,NA,0.3,8.8,NA,NA,13.4,8.4,7.3,-1.1,15.3,13.89,,,
7/9/2015,PIED,196,NA,NA,0.24,11.8,NA,NA,9.4,3.9,4,0.1,54.2,11.13,,,
7/9/2015,JUMO,197,NA,NA,0.34,8.3,NA,NA,17.6,3.8,3.9,0.1,21.1,18.27,,,
7/9/2015,PIED,198,4115,NA,0.1,12.9,NA,NA,16.2,13.2,14.1,0.9,25.2,17,,,
7/9/2015,PIED,199,NA,NA,0.3,9.8,NA,NA,7,9.8,10.5,0.7,42.6,8.36,,,
7/9/2015,PIED,200,NA,NA,0.2,11.1,NA,NA,10.4,11.5,12.6,1.1,43.9,11.8,,,
7/22/2015,PIED,160,NA,NA,0.28,18.1,NA,NA,34.3,,,0,16.2,34.82,,,
7/22/2015,JUMO,161,4124,NA,0.26,10.1,NA,NA,20,11,11.1,0.1,17.9,20.57,,,
7/22/2015,PIED,162,NA,NA,0.28,12.3,NA,NA,14.1,20.5,20.5,0,36.5,15.26,,,
7/22/2015,PIED,163,4148,NA,0.2,11.4,NA,NA,20.3,15.1,15.1,0,26.1,21.13,,,
7/22/2015,JUMO,164,4171,NA,0.24,9.6,NA,NA,19.2,2.2,4.9,2.7,18.5,19.79,,,
7/22/2015,JUMO,165,NA,NA,0.26,13.3,NA,NA,30.3,1,1,0,35.4,31.43,,,
7/22/2015,PIED,166,NA,NA,0.26,25.3,NA,NA,29.5,11.5,11,-0.5,19.6,30.12,,,
7/22/2015,PIED,167,NA,NA,0.32,NA,NA,NA,9,,,0,8,9.25,,,
7/22/2015,PIED,168,NA,NA,0.25,17.5,NA,NA,26.6,11.1,11.1,0,17.5,27.16,,,
7/22/2015,JUMO,169,NA,NA,0.18,12.6,NA,NA,26.8,15.1,15.1,0,46.1,28.27,,,
7/22/2015,JUMO,170,NA,NA,0.36,14.4,NA,NA,26.4,15,14.9,-0.1,27.3,27.27,,,
7/22/2015,JUMO,171,NA,NA,0.1,13.5,NA,NA,27.6,11.9,12,0.1,4.1,27.73,,,
7/22/2015,PIED,172,NA,NA,0.3,11.3,NA,NA,25.5,14.1,14.5,0.4,17.8,26.07,,,
7/22/2015,PIED,173,NA,NA,0.24,8,NA,NA,6.1,19,18.8,-0.2,43.3,7.48,,,
7/22/2015,JUMO,174,NA,NA,0.22,12.5,NA,NA,14.7,13,12.7,-0.3,20.6,15.31,,,
7/22/2015,JUMO,175,NA,NA,0.12,13.4,NA,NA,34.5,11.1,10.9,-0.2,53.6,36.21,,,
7/22/2015,JUMO,176,4369,NA,0.18,10.5,NA,NA,15.9,16,15.9,-0.1,26.2,16.73,,,
7/22/2015,JUMO,177,4150,NA,0.3,11.05,NA,NA,24.8,18.1,18,-0.1,13.5,25.23,,,
7/22/2015,PIED,178,4331,NA,0.18,12.6,NA,NA,15.6,21.2,4.1,-17.1,35.5,16.73,,,
7/22/2015,PIED,179,NA,NA,0.15,6.4,NA,NA,5.4,14.2,14.1,-0.1,8.9,5.68,,,
7/22/2015,JUMO,180,4178,NA,0.22,8.5,NA,NA,16.5,15.9,15.9,0,29,17.42,,,
7/22/2015,PIED,181,4182,NA,0.25,16.6,NA,NA,22.9,5.6,5.5,-0.1,52.3,24.56,,,
7/22/2015,JUMO,182,4181,NA,0.32,9.05,NA,NA,15.7,16.7,16.5,-0.2,9.5,16,,,
